Loading weights:   0%|          | 0/311 [00:00<?, ?it/s]Loading weights:   0%|          | 1/311 [00:00<00:59,  5.23it/s]Loading weights:  94%|█████████▍| 293/311 [00:00<00:00, 1251.22it/s]Loading weights: 100%|██████████| 311/311 [00:00<00:00, 1036.11it/s]
step       1  loss  9.1538  lr 1.00e-05  warmup       0.00M tok    1.62s  loss/donor_kl=6.055  loss/mtp=9.934  loss/total=7.605  train/grad_norm=179.4
step      46  loss  5.3608  lr 4.60e-04  warmup       0.09M tok    1.10s  loss/donor_kl=2.428  loss/mtp=9.015  loss/total=3.894  train/grad_norm=9.128
step      47  loss  5.0923  lr 4.70e-04  warmup       0.10M tok    1.11s  loss/donor_kl=2.362  loss/mtp=8.826  loss/total=3.727  train/grad_norm=7.965
step      48  loss  5.2075  lr 4.80e-04  warmup       0.10M tok    1.10s  loss/donor_kl=2.679  loss/mtp=9.11  loss/total=3.943  train/grad_norm=7.69
step      49  loss  5.3137  lr 4.90e-04  warmup       0.10M tok    1.10s  loss/donor_kl=2.67  loss/mtp=8.972  loss/total=3.992  train/grad_norm=13.03
step      50  loss  5.3298  lr 5.00e-04  warmup       0.10M tok    1.10s  loss/donor_kl=2.58  loss/mtp=9.23  loss/total=3.955  train/grad_norm=10.7
step      51  loss  5.2210  lr 5.10e-04  warmup       0.10M tok    1.10s  loss/donor_kl=2.425  loss/mtp=9.011  loss/total=3.823  train/grad_norm=7.202
step      52  loss  5.3434  lr 5.20e-04  warmup       0.11M tok    1.11s  loss/donor_kl=2.475  loss/mtp=8.852  loss/total=3.909  train/grad_norm=10.19
step      53  loss  5.0691  lr 5.30e-04  warmup       0.11M tok    1.10s  loss/donor_kl=2.317  loss/mtp=8.6  loss/total=3.693  train/grad_norm=7.2
step      54  loss  4.9740  lr 5.40e-04  warmup       0.11M tok    1.11s  loss/donor_kl=2.335  loss/mtp=8.596  loss/total=3.655  train/grad_norm=8.025
step      55  loss  5.0146  lr 5.50e-04  warmup       0.11M tok    1.10s  loss/donor_kl=2.119  loss/mtp=8.601  loss/total=3.567  train/grad_norm=11.38
step      56  loss  5.3133  lr 5.60e-04  warmup       0.11M tok    1.11s  loss/donor_kl=2.321  loss/mtp=8.991  loss/total=3.817  train/grad_norm=6.562
step      57  loss  5.4375  lr 5.70e-04  warmup       0.12M tok    1.10s  loss/donor_kl=2.618  loss/mtp=9.03  loss/total=4.028  train/grad_norm=8.399
step      58  loss  5.4312  lr 5.80e-04  warmup       0.12M tok    1.11s  loss/donor_kl=2.359  loss/mtp=8.928  loss/total=3.895  train/grad_norm=7.787
step      59  loss  5.2537  lr 5.90e-04  warmup       0.12M tok    1.10s  loss/donor_kl=2.397  loss/mtp=8.764  loss/total=3.825  train/grad_norm=8.051
step      60  loss  5.2575  lr 6.00e-04  warmup       0.12M tok    1.10s  loss/donor_kl=2.241  loss/mtp=8.628  loss/total=3.749  train/grad_norm=6.065
step      61  loss  5.2652  lr 6.10e-04  warmup       0.12M tok    1.10s  loss/donor_kl=2.525  loss/mtp=9.105  loss/total=3.895  train/grad_norm=7.799
step      62  loss  4.3744  lr 6.20e-04  warmup       0.13M tok    1.10s  loss/donor_kl=2.132  loss/mtp=7.775  loss/total=3.253  train/grad_norm=8.529
step      63  loss  4.8609  lr 6.30e-04  warmup       0.13M tok    1.10s  loss/donor_kl=2.202  loss/mtp=8.475  loss/total=3.532  train/grad_norm=7.042
step      64  loss  4.8732  lr 6.40e-04  warmup       0.13M tok    1.10s  loss/donor_kl=2.314  loss/mtp=8.759  loss/total=3.593  train/grad_norm=5.891
step      65  loss  5.2388  lr 6.50e-04  warmup       0.13M tok    1.10s  loss/donor_kl=2.326  loss/mtp=9.102  loss/total=3.783  train/grad_norm=6.938
step      66  loss  5.1126  lr 6.60e-04  warmup       0.14M tok    1.11s  loss/donor_kl=2.136  loss/mtp=8.792  loss/total=3.624  train/grad_norm=6.217
step      67  loss  5.3466  lr 6.70e-04  warmup       0.14M tok    1.11s  loss/donor_kl=2.188  loss/mtp=8.756  loss/total=3.767  train/grad_norm=7.616
step      68  loss  5.2915  lr 6.80e-04  warmup       0.14M tok    1.10s  loss/donor_kl=2.373  loss/mtp=8.929  loss/total=3.832  train/grad_norm=6.767
step      69  loss  5.1610  lr 6.90e-04  warmup       0.14M tok    1.10s  loss/donor_kl=2.422  loss/mtp=9.005  loss/total=3.791  train/grad_norm=7.854
step      70  loss  5.0141  lr 7.00e-04  warmup       0.14M tok    1.10s  loss/donor_kl=2.271  loss/mtp=8.704  loss/total=3.643  train/grad_norm=6.025
step      71  loss  5.4239  lr 7.10e-04  warmup       0.15M tok    1.11s  loss/donor_kl=2.62  loss/mtp=9.026  loss/total=4.022  train/grad_norm=7.71
step      72  loss  5.0968  lr 7.20e-04  warmup       0.15M tok    1.10s  loss/donor_kl=2.338  loss/mtp=9.141  loss/total=3.717  train/grad_norm=5.581
step      73  loss  4.6394  lr 7.30e-04  warmup       0.15M tok    1.11s  loss/donor_kl=2.067  loss/mtp=8.769  loss/total=3.353  train/grad_norm=6.766
step      74  loss  5.1067  lr 7.40e-04  warmup       0.15M tok    1.11s  loss/donor_kl=2.254  loss/mtp=9.334  loss/total=3.68  train/grad_norm=7.386
step      75  loss  5.1434  lr 7.50e-04  warmup       0.15M tok    1.10s  loss/donor_kl=2.229  loss/mtp=9.486  loss/total=3.686  train/grad_norm=7.11
step      76  loss  4.8773  lr 7.60e-04  warmup       0.16M tok    1.10s  loss/donor_kl=2.175  loss/mtp=8.482  loss/total=3.526  train/grad_norm=5.922
step      77  loss  5.1663  lr 7.70e-04  warmup       0.16M tok    1.10s  loss/donor_kl=2.287  loss/mtp=8.987  loss/total=3.727  train/grad_norm=6.089
step      78  loss  5.0552  lr 7.80e-04  warmup       0.16M tok    1.12s  loss/donor_kl=2.222  loss/mtp=8.747  loss/total=3.639  train/grad_norm=6.023
step      79  loss  5.3126  lr 7.90e-04  warmup       0.16M tok    1.11s  loss/donor_kl=2.197  loss/mtp=9.173  loss/total=3.755  train/grad_norm=5.551
step      80  loss  4.9818  lr 8.00e-04  warmup       0.16M tok    1.11s  loss/donor_kl=2.193  loss/mtp=8.612  loss/total=3.588  train/grad_norm=5.317
step      81  loss  5.4672  lr 8.10e-04  warmup       0.17M tok    1.10s  loss/donor_kl=2.479  loss/mtp=8.882  loss/total=3.973  train/grad_norm=5.678
step      82  loss  5.4511  lr 8.20e-04  warmup       0.17M tok    1.10s  loss/donor_kl=2.589  loss/mtp=8.997  loss/total=4.02  train/grad_norm=8.032
step      83  loss  5.1517  lr 8.30e-04  warmup       0.17M tok    1.11s  loss/donor_kl=2.225  loss/mtp=8.898  loss/total=3.688  train/grad_norm=8.545
step      84  loss  4.4597  lr 8.40e-04  warmup       0.17M tok    1.10s  loss/donor_kl=1.947  loss/mtp=8.608  loss/total=3.203  train/grad_norm=6.35
step      85  loss  5.5216  lr 8.50e-04  warmup       0.17M tok    1.10s  loss/donor_kl=2.357  loss/mtp=9.027  loss/total=3.939  train/grad_norm=8.334
step      86  loss  5.4596  lr 8.60e-04  warmup       0.18M tok    1.10s  loss/donor_kl=3.055  loss/mtp=8.889  loss/total=4.257  train/grad_norm=8.404
step      87  loss  6.0417  lr 8.70e-04  warmup       0.18M tok    1.11s  loss/donor_kl=3.345  loss/mtp=9.225  loss/total=4.693  train/grad_norm=14.79
step      88  loss  5.4407  lr 8.80e-04  warmup       0.18M tok    1.10s  loss/donor_kl=2.789  loss/mtp=8.508  loss/total=4.115  train/grad_norm=13.49
step      89  loss  5.5395  lr 8.90e-04  warmup       0.18M tok    1.11s  loss/donor_kl=2.559  loss/mtp=9.013  loss/total=4.049  train/grad_norm=7.25
step      90  loss  5.1330  lr 9.00e-04  warmup       0.18M tok    1.10s  loss/donor_kl=2.314  loss/mtp=8.634  loss/total=3.724  train/grad_norm=4.907
step      91  loss  5.3110  lr 9.10e-04  warmup       0.19M tok    1.10s  loss/donor_kl=2.464  loss/mtp=8.918  loss/total=3.887  train/grad_norm=6.457
step      92  loss  5.2641  lr 9.20e-04  warmup       0.19M tok    1.10s  loss/donor_kl=2.347  loss/mtp=8.384  loss/total=3.805  train/grad_norm=7.17
step      93  loss  4.6735  lr 9.30e-04  warmup       0.19M tok    1.10s  loss/donor_kl=2.256  loss/mtp=8.266  loss/total=3.465  train/grad_norm=5.749
step      94  loss  5.4019  lr 9.40e-04  warmup       0.19M tok    1.10s  loss/donor_kl=2.475  loss/mtp=8.948  loss/total=3.938  train/grad_norm=5.827
step      95  loss  5.1930  lr 9.50e-04  warmup       0.19M tok    1.10s  loss/donor_kl=2.468  loss/mtp=8.505  loss/total=3.83  train/grad_norm=5.97
step      96  loss  5.0804  lr 9.60e-04  warmup       0.20M tok    1.10s  loss/donor_kl=2.432  loss/mtp=8.638  loss/total=3.756  train/grad_norm=5.049
step      97  loss  5.5051  lr 9.70e-04  warmup       0.20M tok    1.10s  loss/donor_kl=2.733  loss/mtp=8.701  loss/total=4.119  train/grad_norm=7.029
step      98  loss  5.6120  lr 9.80e-04  warmup       0.20M tok    1.10s  loss/donor_kl=2.651  loss/mtp=8.723  loss/total=4.132  train/grad_norm=45.45
step      99  loss  4.9414  lr 9.90e-04  warmup       0.20M tok    1.11s  loss/donor_kl=2.476  loss/mtp=8.976  loss/total=3.709  train/grad_norm=13.33
step     100  loss  5.9961  lr 1.00e-03  plateau      0.20M tok    1.13s  loss/donor_kl=3.368  loss/mtp=9.314  loss/total=4.682  train/grad_norm=9.959
step     101  loss  5.6024  lr 1.00e-03  plateau      0.21M tok    1.10s  loss/donor_kl=3.146  loss/mtp=8.931  loss/total=4.374  train/grad_norm=8.661
step     102  loss  4.7034  lr 1.00e-03  plateau      0.21M tok    1.10s  loss/donor_kl=2.658  loss/mtp=7.011  loss/total=3.681  train/grad_norm=18.49
step     103  loss  4.4140  lr 1.00e-03  plateau      0.21M tok    1.10s  loss/donor_kl=2.325  loss/mtp=6.766  loss/total=3.37  train/grad_norm=7.696
step     104  loss  4.1223  lr 1.00e-03  plateau      0.21M tok    1.10s  loss/donor_kl=2.061  loss/mtp=6.818  loss/total=3.092  train/grad_norm=7.068
step     105  loss  5.0682  lr 1.00e-03  plateau      0.22M tok    1.10s  loss/donor_kl=2.641  loss/mtp=8.214  loss/total=3.855  train/grad_norm=7.306
step     106  loss  5.8234  lr 1.00e-03  plateau      0.22M tok    1.10s  loss/donor_kl=3.013  loss/mtp=8.957  loss/total=4.418  train/grad_norm=6.495
step     107  loss  5.6320  lr 1.00e-03  plateau      0.22M tok    1.10s  loss/donor_kl=2.672  loss/mtp=8.738  loss/total=4.152  train/grad_norm=5.435
step     108  loss  5.3554  lr 1.00e-03  plateau      0.22M tok    1.10s  loss/donor_kl=2.576  loss/mtp=8.716  loss/total=3.966  train/grad_norm=4.898
step     109  loss  5.4307  lr 1.00e-03  plateau      0.22M tok    1.10s  loss/donor_kl=2.679  loss/mtp=8.885  loss/total=4.055  train/grad_norm=5.707
step     110  loss  5.5290  lr 1.00e-03  plateau      0.23M tok    1.10s  loss/donor_kl=2.818  loss/mtp=8.411  loss/total=4.174  train/grad_norm=6.593
step     111  loss  5.1063  lr 1.00e-03  plateau      0.23M tok    1.10s  loss/donor_kl=2.501  loss/mtp=8.719  loss/total=3.804  train/grad_norm=7.702
step     112  loss  6.1560  lr 1.00e-03  plateau      0.23M tok    1.10s  loss/donor_kl=2.854  loss/mtp=9.167  loss/total=4.505  train/grad_norm=7.053
step     113  loss  5.4773  lr 1.00e-03  plateau      0.23M tok    1.10s  loss/donor_kl=2.485  loss/mtp=8.501  loss/total=3.981  train/grad_norm=4.607
step     114  loss  5.6125  lr 1.00e-03  plateau      0.23M tok    1.11s  loss/donor_kl=2.514  loss/mtp=8.725  loss/total=4.063  train/grad_norm=5.1
step     115  loss  5.4863  lr 1.00e-03  plateau      0.24M tok    1.10s  loss/donor_kl=2.375  loss/mtp=8.72  loss/total=3.931  train/grad_norm=4.321
step     116  loss  5.5375  lr 1.00e-03  plateau      0.24M tok    1.10s  loss/donor_kl=2.634  loss/mtp=8.783  loss/total=4.086  train/grad_norm=4.763
step     117  loss  5.5176  lr 1.00e-03  plateau      0.24M tok    1.10s  loss/donor_kl=2.921  loss/mtp=8.724  loss/total=4.219  train/grad_norm=6.621
step     118  loss  5.4454  lr 1.00e-03  plateau      0.24M tok    1.10s  loss/donor_kl=2.622  loss/mtp=8.677  loss/total=4.034  train/grad_norm=4.581
step     119  loss  5.1994  lr 1.00e-03  plateau      0.24M tok    1.11s  loss/donor_kl=2.89  loss/mtp=8.409  loss/total=4.045  train/grad_norm=7.79
step     120  loss  5.5219  lr 1.00e-03  plateau      0.25M tok    1.10s  loss/donor_kl=2.49  loss/mtp=8.668  loss/total=4.006  train/grad_norm=5.5
step     121  loss  5.4563  lr 1.00e-03  plateau      0.25M tok    1.10s  loss/donor_kl=2.404  loss/mtp=8.804  loss/total=3.93  train/grad_norm=4.245
step     122  loss  4.9763  lr 1.00e-03  plateau      0.25M tok    1.10s  loss/donor_kl=2.419  loss/mtp=8.227  loss/total=3.698  train/grad_norm=4.608
step     123  loss  5.3578  lr 1.00e-03  plateau      0.25M tok    1.11s  loss/donor_kl=2.559  loss/mtp=8.831  loss/total=3.958  train/grad_norm=4.8
step     124  loss  5.2679  lr 1.00e-03  plateau      0.25M tok    1.10s  loss/donor_kl=2.595  loss/mtp=8.716  loss/total=3.932  train/grad_norm=4.717
step     125  loss  5.2878  lr 1.00e-03  plateau      0.26M tok    1.11s  loss/donor_kl=2.652  loss/mtp=8.871  loss/total=3.97  train/grad_norm=4.905
step     126  loss  6.3498  lr 1.00e-03  plateau      0.26M tok    1.10s  loss/donor_kl=3.628  loss/mtp=9.16  loss/total=4.989  train/grad_norm=9.071
step     127  loss  5.6436  lr 1.00e-03  plateau      0.26M tok    1.10s  loss/donor_kl=2.552  loss/mtp=8.854  loss/total=4.098  train/grad_norm=7.09
step     128  loss  5.0517  lr 1.00e-03  plateau      0.26M tok    1.11s  loss/donor_kl=2.702  loss/mtp=7.948  loss/total=3.877  train/grad_norm=8.863
step     129  loss  5.4815  lr 1.00e-03  plateau      0.26M tok    1.10s  loss/donor_kl=2.674  loss/mtp=9.002  loss/total=4.078  train/grad_norm=5.303
step     130  loss  5.0776  lr 1.00e-03  plateau      0.27M tok    1.11s  loss/donor_kl=2.526  loss/mtp=8.455  loss/total=3.802  train/grad_norm=5.303
step     131  loss  5.4517  lr 1.00e-03  plateau      0.27M tok    1.10s  loss/donor_kl=2.507  loss/mtp=8.669  loss/total=3.979  train/grad_norm=43.42
step     132  loss  5.2304  lr 1.00e-03  plateau      0.27M tok    1.11s  loss/donor_kl=2.803  loss/mtp=8.76  loss/total=4.017  train/grad_norm=6.879
step     133  loss  5.0283  lr 1.00e-03  plateau      0.27M tok    1.10s  loss/donor_kl=2.29  loss/mtp=8.634  loss/total=3.659  train/grad_norm=4.872
step     134  loss  5.5182  lr 1.00e-03  plateau      0.27M tok    1.10s  loss/donor_kl=2.613  loss/mtp=8.861  loss/total=4.066  train/grad_norm=4.657
step     135  loss  5.5056  lr 1.00e-03  plateau      0.28M tok    1.10s  loss/donor_kl=2.979  loss/mtp=9.052  loss/total=4.242  train/grad_norm=5.412
step     136  loss  5.5322  lr 1.00e-03  plateau      0.28M tok    1.11s  loss/donor_kl=2.522  loss/mtp=8.544  loss/total=4.027  train/grad_norm=4.721
step     137  loss  5.4507  lr 1.00e-03  plateau      0.28M tok    1.11s  loss/donor_kl=2.741  loss/mtp=8.82  loss/total=4.096  train/grad_norm=5.682
step     138  loss  5.2125  lr 1.00e-03  plateau      0.28M tok    1.10s  loss/donor_kl=2.454  loss/mtp=8.38  loss/total=3.833  train/grad_norm=4.422
step     139  loss  4.4938  lr 1.00e-03  plateau      0.28M tok    1.10s  loss/donor_kl=2.358  loss/mtp=7.554  loss/total=3.426  train/grad_norm=7.847
step     140  loss  5.2400  lr 1.00e-03  plateau      0.29M tok    1.35s  loss/donor_kl=2.727  loss/mtp=8.584  loss/total=3.984  train/grad_norm=4.74
step     141  loss  5.9582  lr 1.00e-03  plateau      0.29M tok    1.10s  loss/donor_kl=3.316  loss/mtp=9.069  loss/total=4.637  train/grad_norm=8.295
step     142  loss  5.7752  lr 1.00e-03  plateau      0.29M tok    1.10s  loss/donor_kl=2.88  loss/mtp=8.76  loss/total=4.327  train/grad_norm=5.332
step     143  loss  5.4628  lr 1.00e-03  plateau      0.29M tok    1.10s  loss/donor_kl=2.89  loss/mtp=8.873  loss/total=4.176  train/grad_norm=5.937
step     144  loss  5.3988  lr 1.00e-03  plateau      0.29M tok    1.10s  loss/donor_kl=2.805  loss/mtp=9.021  loss/total=4.102  train/grad_norm=6.386
step     145  loss  5.0479  lr 1.00e-03  plateau      0.30M tok    1.11s  loss/donor_kl=2.264  loss/mtp=8.299  loss/total=3.656  train/grad_norm=4.694
step     146  loss  4.7333  lr 1.00e-03  plateau      0.30M tok    1.10s  loss/donor_kl=2.136  loss/mtp=8.064  loss/total=3.435  train/grad_norm=4.854
step     147  loss  5.1844  lr 1.00e-03  plateau      0.30M tok    1.10s  loss/donor_kl=2.548  loss/mtp=8.571  loss/total=3.866  train/grad_norm=4.551
step     148  loss  5.6265  lr 1.00e-03  plateau      0.30M tok    1.10s  loss/donor_kl=2.682  loss/mtp=8.939  loss/total=4.154  train/grad_norm=5.247
step     149  loss  5.3867  lr 1.00e-03  plateau      0.31M tok    1.10s  loss/donor_kl=2.482  loss/mtp=8.991  loss/total=3.934  train/grad_norm=4.775
step     150  loss  5.5226  lr 1.00e-03  plateau      0.31M tok    1.11s  loss/donor_kl=2.511  loss/mtp=8.95  loss/total=4.017  train/grad_norm=4.57
step     151  loss  5.3034  lr 1.00e-03  plateau      0.31M tok    1.10s  loss/donor_kl=2.478  loss/mtp=8.617  loss/total=3.891  train/grad_norm=4.871
step     152  loss  5.5412  lr 1.00e-03  plateau      0.31M tok    1.10s  loss/donor_kl=2.747  loss/mtp=8.599  loss/total=4.144  train/grad_norm=5.221
step     153  loss  5.0699  lr 1.00e-03  plateau      0.31M tok    1.11s  loss/donor_kl=2.498  loss/mtp=8.437  loss/total=3.784  train/grad_norm=4.997
step     154  loss  5.2142  lr 1.00e-03  plateau      0.32M tok    1.10s  loss/donor_kl=2.608  loss/mtp=8.795  loss/total=3.911  train/grad_norm=5.028
step     155  loss  5.5184  lr 1.00e-03  plateau      0.32M tok    1.10s  loss/donor_kl=2.444  loss/mtp=8.946  loss/total=3.981  train/grad_norm=4.43
step     156  loss  5.5618  lr 1.00e-03  plateau      0.32M tok    1.10s  loss/donor_kl=2.791  loss/mtp=8.993  loss/total=4.177  train/grad_norm=5.002
step     157  loss  5.3446  lr 1.00e-03  plateau      0.32M tok    1.10s  loss/donor_kl=2.504  loss/mtp=8.896  loss/total=3.924  train/grad_norm=3.9
step     158  loss  5.5047  lr 1.00e-03  plateau      0.32M tok    1.10s  loss/donor_kl=2.583  loss/mtp=8.925  loss/total=4.044  train/grad_norm=4.347
step     159  loss  5.3919  lr 1.00e-03  plateau      0.33M tok    1.11s  loss/donor_kl=2.466  loss/mtp=8.384  loss/total=3.929  train/grad_norm=5.944
step     160  loss  5.5982  lr 1.00e-03  plateau      0.33M tok    1.10s  loss/donor_kl=2.572  loss/mtp=8.634  loss/total=4.085  train/grad_norm=4.21
step     161  loss  5.4083  lr 1.00e-03  plateau      0.33M tok    1.10s  loss/donor_kl=2.523  loss/mtp=8.913  loss/total=3.966  train/grad_norm=3.692
step     162  loss  4.8464  lr 1.00e-03  plateau      0.33M tok    1.10s  loss/donor_kl=2.345  loss/mtp=8.28  loss/total=3.596  train/grad_norm=5.564
step     163  loss  5.2425  lr 1.00e-03  plateau      0.33M tok    1.10s  loss/donor_kl=2.38  loss/mtp=8.568  loss/total=3.811  train/grad_norm=3.516
step     164  loss  5.1322  lr 1.00e-03  plateau      0.34M tok    1.10s  loss/donor_kl=2.377  loss/mtp=8.754  loss/total=3.755  train/grad_norm=4.097
